# {'k0': 0.5, 'sigma0': 188.49555921538757, 'N': 3, 'omega_out': 1225.2211349000193, 'sigma_out': 125.66370614359172, 'omegap': 1256.6370614359173, 'sigmap': 628.3185307179587}
f1,f2,S,B
60.6060606060606,489.89898989898984,-3.1629198297097285e-14,1.0263635029903458e-11
60.6060606060606,494.9494949494949,5.645577238495912e-15,1.3969102513649104e-11
60.6060606060606,499.99999999999994,2.3829858277329108e-14,1.2881445840837413e-11
65.65656565656565,0.0,-0.0,-0.0
65.65656565656565,5.05050505050505,-3.4531760442780835e-11,-3.6888311125195416e-11
65.65656565656565,10.1010101010101,-6.418035010459943e-11,-3.6316981208264645e-11
65.65656565656565,15.15151515151515,-1.0098359892375653e-10,-2.975246334643596e-11
65.65656565656565,20.2020202020202,-1.4679123796904638e-10,-2.1908086079733654e-11
65.65656565656565,25.25252525252525,-2.0284803801054435e-10,-1.4732779150392588e-11
65.65656565656565,30.3030303030303,-2.7010209085433125e-10,-9.020214598182806e-12
65.65656565656565,35.35353535353535,-3.492359910531951e-10,-4.950285970240692e-12
65.65656565656565,40.4040404040404,-4.4064741821733464e-10,-2.3626885600191148e-12
65.65656565656565,45.454545454545446,-5.444196566978118e-10,-9.287038592269805e-13
65.65656565656565,50.5050505050505,-6.602939524805215e-10,-2.7065246409450844e-13
65.65656565656565,55.55555555555555,-7.876486472027656e-10,-4.607487594968109e-14
65.65656565656565,60.6060606060606,-9.254877092185915e-10,-2.1348636021628257e-15
65.65656565656565,65.65656565656565,-1.0724402223360528e-09,-0.0
65.65656565656565,70.7070707070707,-1.226771726775346e-09,2.3053943502276986e-15
65.65656565656565,75.75757575757575,-1.386407773422253e-09,5.377703202938708e-14
65.65656565656565,80.8080808080808,-1.548969567963233e-09,3.42055743900586e-13
65.65656565656565,85.85858585858585,-1.7118211218945683e-09,1.274637001825806e-12
65.65656565656565,90.90909090909089,-1.8721268909194963e-09,3.536747625976046e-12
65.65656565656565,95.95959595959594,-2.026918475053665e-09,8.131355706069784e-12
65.65656565656565,101.010101010101,-2.1731685895314654e-09,1.6399731628593808e-11
65.65656565656565,106.06060606060605,-2.3078702029905026e-09,3.002069360584975e-11
65.65656565656565,111.1111111111111,-2.4281184906248495e-09,5.0987179520759526e-11
65.65656565656565,116.16161616161614,-2.5311930749330227e-09,8.15595847517476e-11
65.65656565656565,121.2121212121212,-2.6146379332796624e-09,1.2419625181046764e-10
65.65656565656565,126.26262626262626,-2.6763363452425195e-09,1.8146252207521996e-10
65.65656565656565,131.3131313131313,-2.7145783363475852e-09,2.559208105639956e-10
65.65656565656565,136.36363636363635,-2.7281182480156025e-09,3.5000519400083925e-10
65.65656565656565,141.4141414141414,-2.7162203229323794e-09,4.658849638345867e-10
65.65656565656565,146.46464646464645,-2.6786905340790957e-09,6.053224435229053e-10
65.65656565656565,151.5151515151515,-2.6158932947908784e-09,7.695310590907702e-10
65.65656565656565,156.56565656565655,-2.5287521541719783e-09,9.590401426311069e-10
65.65656565656565,161.6161616161616,-2.41873409232207e-09,1.1735732038163753e-09
65.65656565656565,166.66666666666666,-2.2878175665008178e-09,1.4119463950853349e-09
65.65656565656565,171.7171717171717,-2.1384450045718734e-09,1.6719936008479108e-09
65.65656565656565,176.76767676767676,-1.9734609769972886e-09,1.950523988746904e-09
65.65656565656565,181.81818181818178,-1.796037784335202e-09,2.2433169720621782e-09
65.65656565656565,186.86868686868686,-1.6095906551571907e-09,2.545158359485319e-09
65.65656565656565,191.9191919191919,-1.4176851422654886e-09,2.8499200374629847e-09
65.65656565656565,196.96969696969697,-1.223939617567611e-09,3.150683879917152e-09
65.65656565656565,202.020202020202,-1.0319259848693853e-09,3.439908761825974e-09
65.65656565656565,207.07070707070707,-8.450718449907559e-10,3.709637629893684e-09
65.65656565656565,212.1212121212121,-6.665673521286746e-10,3.951739628304418e-09
65.65656565656565,217.17171717171715,-4.992798910724318e-10,4.158180371054601e-09
65.65656565656565,222.2222222222222,-3.4567948234390963e-10,4.321311680333155e-09
65.65656565656565,227.27272727272725,-2.077774911437036e-10,4.434170560469681e-09
65.65656565656565,232.32323232323228,-8.708078458283868e-11,4.490775934996408e-09
65.65656565656565,237.37373737373736,1.5437037763233137e-11,4.486410820797051e-09
65.65656565656565,242.4242424242424,9.93463067913153e-11,4.417877219165887e-09
65.65656565656565,247.47474747474746,1.6475345265519304e-10,4.283711126616622e-09
65.65656565656565,252.5252525252525,2.1227496967474294e-10,4.084345749254408e-09
65.65656565656565,257.57575757575756,2.429941545483153e-10,3.822212263946801e-09
65.65656565656565,262.6262626262626,2.5840226610347617e-10,3.5017693047516383e-09
65.65656565656565,267.67676767676767,2.6032638442014297e-10,3.129454736191061e-09
65.65656565656565,272.7272727272727,2.5084680963763427e-10,2.7135561514213712e-09
65.65656565656565,277.77777777777777,2.322073111468735e-10,2.2639998215503524e-09
65.65656565656565,282.8282828282828,2.067218927049441e-10,1.792061414199302e-09
65.65656565656565,287.8787878787878,1.7668195715238274e-10,1.3100055621148431e-09
65.65656565656565,292.9292929292929,1.442678179366676e-10,8.306651414885542e-10
65.65656565656565,297.9797979797979,1.1146839975579821e-10,3.6697474224889253e-10
65.65656565656565,303.030303030303,8.001268866323051e-11,-6.852390606146574e-11
65.65656565656565,308.080808080808,5.131603041548538e-11,-4.641840400973215e-10
65.65656565656565,313.1313131313131,2.6443739454792132e-11,-8.097409601246334e-10
65.65656565656565,318.18181818181813,6.09368285325993e-12,-1.096760452751144e-09
65.65656565656565,323.2323232323232,-9.401433550582666e-12,-1.3190248074150984e-09
65.65656565656565,328.2828282828283,-2.0052392563641314e-11,-1.4728338206205532e-09
65.65656565656565,333.3333333333333,-2.6173826771879136e-11,-1.5572005874304582e-09
65.65656565656565,338.38383838383834,-2.832914345349866e-11,-1.5739256025934139e-09
65.65656565656565,343.4343434343434,-2.7263591440906198e-11,-1.5275377084515698e-09
65.65656565656565,348.48484848484844,-2.3829957412344564e-11,-1.425096634868618e-09
65.65656565656565,353.5353535353535,-1.8912065637665074e-11,-1.275859096916132e-09
65.65656565656565,358.58585858585855,-1.3351632804729173e-11,-1.090818378693748e-09
65.65656565656565,363.63636363636357,-7.88401686009363e-12,-8.821356728926701e-10
65.65656565656565,368.68686868686865,-3.08792886920374e-12,-6.624897093059451e-10
65.65656565656565,373.73737373737373,6.467906322694277e-13,-4.443788491905616e-10
65.65656565656565,378.7878787878787,3.130694026823734e-12,-2.3941623255077985e-10
65.65656565656565,383.8383838383838,4.364816530244166e-12,-5.7663081653604005e-11
65.65656565656565,388.88888888888886,4.510822974764373e-12,9.295278402425264e-11
65.65656565656565,393.93939393939394,3.845032195601194e-12,2.0708740851050928e-10
65.65656565656565,398.9898989898989,2.702300411487096e-12,2.822592828736206e-10
65.65656565656565,404.040404040404,1.4173921302582285e-12,3.189242134256997e-10
65.65656565656565,409.09090909090907,2.722340130524487e-13,3.203277627992137e-10
65.65656565656565,414.14141414141415,-5.429946972238246e-13,2.9213346741682734e-10
65.65656565656565,419.19191919191917,-9.488360062738595e-13,2.4184493959085506e-10
65.65656565656565,424.2424242424242,-9.727367615748107e-13,1.7806150167724204e-10
65.65656565656565,429.2929292929293,-7.238781819415919e-13,1.0962822487403212e-10
65.65656565656565,434.3434343434343,-3.5270360434587306e-13,4.475964482027924e-11
65.65656565656565,439.3939393939394,-5.075794579922557e-15,-9.770942367076695e-12
65.65656565656565,444.4444444444444,2.1709545300997583e-13,-4.928094250847142e-11
65.65656565656565,449.4949494949494,2.7804144858378084e-13,-7.157897995790154e-11
65.65656565656565,454.5454545454545,2.070156352304305e-13,-7.705041274753902e-11
65.65656565656565,459.5959595959596,7.510637917782815e-14,-6.839751109876289e-11
65.65656565656565,464.64646464646455,-4.072180650909617e-14,-5.005175536487454e-11
65.65656565656565,469.69696969696963,-9.148426011958885e-14,-2.733052376021451e-11
65.65656565656565,474.7474747474747,-7.317345413169502e-14,-5.4638904552832905e-12
65.65656565656565,479.7979797979798,-1.944076181813759e-14,1.1341974530247711e-11
65.65656565656565,484.8484848484848,2.5065683916515256e-14,2.0622999857175566e-11
65.65656565656565,489.89898989898984,3.426648789655272e-14,2.199682168987448e-11
65.65656565656565,494.9494949494949,1.4026773798071907e-14,1.702834493331845e-11
65.65656565656565,499.99999999999994,-9.243660826673702e-15,8.629778121944626e-12
70.7070707070707,0.0,-0.0,-0.0
70.7070707070707,5.05050505050505,-4.7095141417885284e-11,-5.314531992130778e-11
70.7070707070707,10.1010101010101,-8.55713313917585e-11,-5.412627112805045e-11
70.7070707070707,15.15151515151515,-1.3194376818086973e-10,-4.614662500690477e-11
70.7070707070707,20.2020202020202,-1.8832519825923178e-10,-3.564199942241855e-11
70.7070707070707,25.25252525252525,-2.5595413392689957e-10,-2.5410863878152526e-11
70.7070707070707,30.3030303030303,-3.3565897524093273e-10,-1.6742888592372605e-11
70.7070707070707,35.35353535353535,-4.2792640561460357e-10,-1.0107527630010326e-11
70.7070707070707,40.4040404040404,-5.328969685923985e-10,-5.490152091096571e-12
70.7070707070707,45.454545454545446,-6.503452666880324e-10,-2.5998439350736856e-12
70.7070707070707,50.5050505050505,-7.796611161425816e-10,-1.0156143490207571e-12
70.7070707070707,55.55555555555555,-9.198379938076807e-10,-2.945031611164905e-13
70.7070707070707,60.6060606060606,-1.069471825472091e-09,-4.992841512239539e-14
70.7070707070707,65.65656565656565,-1.226771726775346e-09,-2.3053943502276986e-15
70.7070707070707,70.7070707070707,-1.3895834628888972e-09,-0.0
70.7070707070707,75.75757575757575,-1.555425759747269e-09,2.475782803845069e-15
70.7070707070707,80.8080808080808,-1.7215390515102516e-09,5.76207290423247e-14
70.7070707070707,85.85858585858585,-1.8849457457857572e-09,3.6576113688958453e-13
70.7070707070707,90.90909090909089,-2.0425206218241214e-09,1.360462750236379e-12
70.7070707070707,95.95959595959594,-2.1910695523004218e-09,3.76846922905629e-12
70.7070707070707,101.010101010101,-2.3274143665987485e-09,8.650265344952116e-12
70.7070707070707,106.06060606060605,-2.448481364604231e-09,1.7419638896877314e-11
70.7070707070707,111.1111111111111,-2.5513907566523466e-09,3.184025154380575e-11
70.7070707070707,116.16161616161614,-2.6335441579357314e-09,5.3997745511841635e-11
70.7070707070707,121.2121212121212,-2.692707212662018e-09,8.624676086755027e-11
70.7070707070707,126.26262626262626,-2.7270844702168143e-09,1.3113326353444932e-10
70.7070707070707,131.3131313131313,-2.7353837849704874e-09,1.9129371195075105e-10
70.7070707070707,136.36363636363635,-2.716867762165975e-09,2.693337636248823e-10
70.7070707070707,141.4141414141414,-2.671390119885774e-09,3.6769038897649146e-10
70.7070707070707,146.46464646464645,-2.599415273103864e-09,4.8848236552931e-10
70.7070707070707,151.5151515151515,-2.502019958413865e-09,6.333551167186115e-10
70.7070707070707,156.56565656565655,-2.3808762920365807e-09,8.033266825071296e-10
70.7070707070707,161.6161616161616,-2.2382162710923423e-09,9.986422119217479e-10
70.7070707070707,166.66666666666666,-2.0767783684672624e-09,1.2186447030107198e-09
70.7070707070707,171.7171717171717,-1.8997375127498277e-09,1.4616697426919043e-09
70.7070707070707,176.76767676767676,-1.71062036351194e-09,1.7249716857289664e-09
70.7070707070707,181.81818181818178,-1.5132083652863044e-09,2.00468803832949e-09
70.7070707070707,186.86868686868686,-1.3114315681978791e-09,2.2958477709607867e-09
70.7070707070707,191.9191919191919,-1.1092566180607e-09,2.5924278857583607e-09
70.7070707070707,196.96969696969697,-9.105726248632791e-10,2.8874608320219752e-09
70.7070707070707,202.020202020202,-7.190788000253894e-10,3.173193341990847e-09
70.7070707070707,207.07070707070707,-5.381777974875e-10,3.4412950092154353e-09
70.7070707070707,212.1212121212121,-3.7087859386253506e-10,3.683112531121504e-09
70.7070707070707,217.17171717171715,-2.1971249568735494e-10,3.889963078788234e-09
70.7070707070707,222.2222222222222,-8.666546965159107e-11,4.053457846344263e-09
70.7070707070707,227.27272727272725,2.6870537613046302e-11,4.165844585008705e-09
70.7070707070707,232.32323232323228,1.201252767074208e-10,4.220355963280283e-09
70.7070707070707,237.37373737373736,1.9295561436814988e-10,4.2115490361949504e-09
70.7070707070707,242.4242424242424,2.458282784623374e-10,4.135620068991135e-09
70.7070707070707,247.47474747474746,2.7978040600612644e-10,3.990678549087606e-09
70.7070707070707,252.5252525252525,2.9635928426886066e-10,3.7769645230923085e-09
70.7070707070707,257.57575757575756,2.9754357307441286e-10,3.496994477492613e-09
70.7070707070707,262.6262626262626,2.8564914144572615e-10,3.155622878543599e-09
70.7070707070707,267.67676767676767,2.632234046296484e-10,2.7600092000305486e-09
70.7070707070707,272.7272727272727,2.3293266923314577e-10,2.3194837594481656e-09
70.7070707070707,277.77777777777777,1.9744744716200938e-10,1.845309873768684e-09
70.7070707070707,282.8282828282828,1.593309488753229e-10,1.3503446110934008e-09
70.7070707070707,287.8787878787878,1.2093598368860805e-10,8.486055852496149e-10
70.7070707070707,292.9292929292929,8.431525693716322e-11,3.547566051093198e-10
70.7070707070707,297.9797979797979,5.11495472965315e-11,-1.164697015303408e-10
70.7070707070707,303.030303030303,2.2697470376890254e-11,-5.508892012587565e-10
70.7070707070707,308.080808080808,-2.305014679561396e-13,-9.35496094977732e-10
70.7070707070707,313.1313131313131,-1.7272360635265858e-11,-1.2590745155318375e-09
70.7070707070707,318.18181818181813,-2.848927751536321e-11,-1.5127590346738886e-09
70.7070707070707,323.2323232323232,-3.431632885787264e-11,-1.6905107247675803e-09
70.7070707070707,328.2828282828283,-3.549247183951698e-11,-1.789476741621537e-09
70.7070707070707,333.3333333333333,-3.2974530601706204e-11,-1.8102047344761078e-09
70.7070707070707,338.38383838383834,-2.7841305117285873e-11,-1.7566888525841237e-09
70.7070707070707,343.4343434343434,-2.1194928701040207e-11,-1.6362316994498314e-09
70.7070707070707,348.48484848484844,-1.4067153992375545e-11,-1.4591161454132653e-09
70.7070707070707,353.5353535353535,-7.338211266708178e-12,-1.2380921504198757e-09
70.7070707070707,358.58585858585855,-1.6751573080236693e-12,-9.876962016576156e-10
70.7070707070707,363.63636363636357,2.5048356409766926e-12,-7.234339823396602e-10
70.7070707070707,368.68686868686865,5.042997054111925e-12,-4.6086962336594556e-10
70.7070707070707,373.73737373737373,6.018842058583973e-12,-2.1467634813813853e-10
70.7070707070707,378.7878787878787,5.70419711969642e-12,2.2876286924291984e-12
70.7070707070707,383.8383838383838,4.497419523236677e-12,1.7980864724503506e-10
70.7070707070707,388.88888888888886,2.8467570106871e-12,3.1098264651984216e-10
70.7070707070707,393.93939393939394,1.1737881728000695e-12,3.9265095966351096e-10
70.7070707070707,398.9898989898989,-1.915410028354929e-13,4.255539240214046e-10
70.7070707070707,404.040404040404,-1.05402981604311e-12,4.1416809699198334e-10
70.7070707070707,409.09090909090907,-1.3675048736662712e-12,3.662181683087787e-10
70.7070707070707,414.14141414141415,-1.218378117452056e-12,2.918853493339545e-10
70.7070707070707,419.19191919191917,-7.827914551559516e-13,2.0276792899455718e-10
70.7070707070707,424.2424242424242,-2.677687561219425e-13,1.1068357846900913e-10
70.7070707070707,429.2929292929293,1.4878546786585356e-13,2.6432618507789242e-11
70.7070707070707,434.3434343434343,3.633217075052334e-13,-4.133817021984856e-11
70.7070707070707,439.3939393939394,3.646049776612723e-13,-8.702577778750074e-11
70.7070707070707,444.4444444444444,2.1977454261155242e-13,-1.0858325117322886e-10
70.7070707070707,449.4949494949494,3.4534397265827744e-14,-1.0755786928812749e-10
70.7070707070707,454.5454545454545,-9.654452084727408e-14,-8.861746148480204e-11
70.7070707070707,459.5959595959596,-1.2881067144046592e-13,-5.860413200314607e-11
70.7070707070707,464.64646464646455,-7.848114163762406e-14,-2.5240983498394007e-11
70.7070707070707,469.69696969696963,-1.6592826494787254e-15,4.301666177923129e-12
70.7070707070707,474.7474747474747,4.572187849461922e-14,2.4717738961785193e-11
70.7070707070707,479.7979797979798,4.237676892869916e-14,3.348041121486236e-11
70.7070707070707,484.8484848484848,8.491687828784586e-15,3.113707040407624e-11
70.7070707070707,489.89898989898984,-1.839575665206034e-14,2.0878804338265147e-11
70.7070707070707,494.9494949494949,-1.770995037261825e-14,7.452736953263766e-12
70.7070707070707,499.99999999999994,-1.6580678621953287e-16,-4.320633458392635e-12
75.75757575757575,0.0,-0.0,-0.0
75.75757575757575,5.05050505050505,-6.263271240522129e-11,-7.416790856825877e-11
75.75757575757575,10.1010101010101,-1.1152575280232857e-10,-7.777827731038396e-11
75.75757575757575,15.15151515151515,-1.688560054445007e-10,-6.859713235629145e-11
