# {'k0': 0.5, 'sigma0': 188.49555921538757, 'N': 3, 'sigma_out': 125.66370614359172, 'omegap': 1256.6370614359173, 'sigmap': 628.3185307179587}
alpha,fOut,scalex,scalep,thermx,thermp
1980808.080808081,187,-5.849055668829359,0.8266261939155938,1.4267176865614906,1.3986232366402664
2030303.0303030305,187,-6.06855630513385,0.857648583766987,1.424114713837943,1.395774005238314
2079797.9797979798,187,-6.294090269332932,0.8895236434900897,1.4216986194891137,1.3931285183217803
2129292.9292929294,187,-6.525881786150473,0.922283063107656,1.4194545727775632,1.3906706911350137
2178787.878787879,187,-6.764161301537339,0.9559594118685532,1.4173690699858674,1.388385870314767
2228282.8282828284,187,-7.009165711779629,0.9905861706279498,1.4154298014510098,1.3862606910664563
2277777.777777778,187,-7.2611385990197554,1.026197765133813,1.4136255330026946,1.3842829497853302
2327272.7272727275,187,-7.52033047342458,1.0628296002528093,1.411946000215101,1.3824414904138154
2376767.676767677,187,-7.786999022241342,1.100518095169646,1.4103818140422066,1.3807261030006341
2426262.6262626266,187,-8.061409365989034,1.1393007195948377,1.408924376557684,1.379127433090273
2475757.575757576,187,-8.343834322039891,1.1792160310169109,1.4075658056596596,1.377636900721614
2525252.525252525,187,-8.634554675852998,1.2203037130360483,1.4062988677277095,1.3762466279511385
2574747.474747475,187,-8.933859460129824,1.26260461481734,1.4051169173342355,1.3749493739394505
2624242.4242424243,187,-9.242046242169042,1.3061607917028062,1.404013843215443,1.3737384767503584
2673737.373737374,187,-9.559421419706423,1.3510155470226082,1.4029840197990784,1.3726078011103124
2723232.3232323234,187,-9.886300525533946,1.3972134751469982,1.4020222636678803,1.3715516914635963
2772727.272727273,187,-10.223008541200839,1.4448005058218167,1.401123794410167,1.3705649297361497
2822222.2222222225,187,-10.569880220108669,1.493823949831615,1.4002841993730704,1.3696426972895717
2871717.171717172,187,-10.92726042032145,1.5443325460358006,1.399499401890498,1.3687805406072364
2921212.1212121216,187,-11.295504447421694,1.5963765098245475,1.39876563260777,1.3679743403078382
2970707.070707071,187,-11.674978407753578,1.650007583042704,1.3980794035688358,1.3672202831286502
3020202.02020202,187,-12.066059572403898,1.705279085431261,1.3974374847705984,1.3665148365620572
3069696.9696969697,187,-12.4691367522831,1.7622459676375684,1.3968368829229452,1.3658547258653475
3119191.9191919193,187,-12.884610684679146,1.820964865846994,1.3962748221830241,1.365236913195747
3168686.868686869,187,-13.312894431668425,1.8814941580903248,1.3957487266586361,1.3646585786508358
3218181.8181818184,187,-13.754413790780077,1.9438940222829204,1.3952562044988428,1.3641171030192911
3267676.767676768,187,-14.20960771832165,2.008226496053279,1.3947950334102897,1.3636100520687617
3317171.7171717174,187,-14.67892876578725,2.074555538420544,1.3943631474557578,1.3631351622168657
3366666.666666667,187,-15.162843529781979,2.1429470933822214,1.3939586250073086,1.362690327448363
3416161.6161616165,187,-15.661833115909907,2.213469155475394,1.3935796777403926,1.3622735873564067
3465656.565656566,187,-16.176393617086763,2.286191837376513,1.3932246405675985,1.361883116199088
3515151.5151515156,187,-16.707036606753068,2.3611874396070864,1.3928919624217058,1.3615172128741153
3564646.4646464647,187,-17.25428964747785,2.438530522414493,1.3925801978072496,1.3611742917247902
3614141.414141414,187,-17.818696815458605,2.518297979899384,1.3922879990484238,1.36085287409961
3663636.3636363638,187,-18.400819241439194,2.6005691164634226,1.3920141091686504,1.360551580595895
3713131.3131313133,187,-19.00123566858307,2.685425725653319,1.3917573553438545,1.3602691239250173
3762626.262626263,187,-19.620543027856904,2.7729521714795435,1.391516642877448,1.3600043023431927
3812121.2121212124,187,-20.259357031496286,2.863235472290624,1.3912909496502537,1.3597559935974577
3861616.161616162,187,-20.918312785143605,2.9563653872863136,1.3910793210033456,1.3595231493414488
3911111.1111111115,187,-21.59806541926709,3.0524345057557705,1.3908808650159301,1.3593047899801496
3960606.060606061,187,-22.299290740487987,3.151538339129328,1.3906947481440948,1.359099999906696
4010101.0101010106,187,-23.022685903464097,3.2537754159354786,1.3905201911896186,1.358907923097943
4059595.9595959596,187,-23.76897010399753,3.3592473797574574,1.3903564655709393,1.3587277590386593
4109090.909090909,187,-24.538885294055454,3.4680590902867583,1.39020288987107,1.3585587589470494
4158585.8585858587,187,-25.333196919414856,3.580318727574108,1.3900588266395961,1.3584002222768883
4208080.808080808,187,-26.15269468066508,3.6961378995815397,1.3899236794280108,1.3582514934737921
4257575.757575758,187,-26.998193318323995,3.8156317531424353,1.3897968900395594,1.358111958965231
4307070.707070707,187,-27.87053342284893,3.938919088439964,1.3896779359764606,1.3579810443657085
4356565.656565657,187,-28.770582270347365,4.06612247711757,1.38956632806891,1.3578582118802118
4406060.606060606,187,-29.699234684818652,4.197368384139126,1.3894616082716478,1.3577429578904914
4455555.555555556,187,-30.657413927783228,4.332787293519735,1.3893633476151444,1.3576348107100915
4505050.5050505055,187,-31.646072616184668,4.472513838052268,1.3892711442995278,1.357533328495296
4554545.454545455,187,-32.66619366947671,4.6166869331586415,1.3891846219204484,1.3574380973001738
4604040.404040405,187,-33.718791286836556,4.765449914998763,1.3891034278169458,1.3573487292649724
4653535.353535354,187,-34.804911955476854,4.918950682974695,1.3890272315322518,1.3572648609279647
4703030.303030304,187,-35.925635491057605,5.077341846771408,1.3889557233791694,1.3571861516516748
4752525.252525253,187,-37.082076111233846,5.240780878080629,1.3888886131024103,1.357112282155159
4802020.202020203,187,-38.27538354340482,5.409430267158333,1.3888256286308178,1.3570429531446746
4851515.151515152,187,-39.50674416776721,5.583457684371768,1.3887665149130373,1.3569778840356732
4901010.101010101,187,-40.77738219680866,5.7630361468965114,1.3887110328306655,1.3569168117596513
4950505.05050505,187,-42.08856089241295,5.948344190729175,1.3886589581833824,1.3568594896498267
5000000.0,187,-43.441583821789294,6.1395660481871195,1.3886100807410082,1.3568056864001665
100000.0,188,-0.2197808236364278,0.03023960952097465,1.9973802948030044,2.0223949483013177
149494.94949494948,188,-0.3286343978613003,0.045243729101141196,1.9814181075961395,2.00240083378252
198989.898989899,188,-0.4377513291365073,0.06028410284050262,1.9597909342562145,1.9767800380341436
248484.8484848485,188,-0.5472190679199442,0.07537278628097097,1.9336950239619872,1.9467855893866264
297979.797979798,188,-0.6571253425101953,0.09052187215688623,1.9043930801248075,1.9137269985132241
347474.7474747475,188,-0.7675582317068789,0.10574350116911517,1.873094992127752,1.8788496094282572
396969.696969697,188,-0.8786062359836116,0.1210498719883078,1.8408734149112014,1.8432501975681044
446464.6464646465,188,-0.9903583486070235,0.13645325112266543,1.8086173420945086,1.807831586985871
495959.595959596,188,-1.1029041270333535,0.15196598278511964,1.7770183911675717,1.7732905748811671
545454.5454545454,188,-1.2163337647145647,0.1676004988027056,1.7465805185071455,1.7401295039036957
594949.494949495,188,-1.3307381633964186,0.18336932858776062,1.717643520437964,1.7086815664294626
644444.4444444445,188,-1.4462090059759922,0.19928510918344666,1.6904124121939983,1.679141771730905
693939.393939394,188,-1.5628388299811191,0.21536059539357924,1.6649872193385216,1.6515980403995594
743434.3434343435,188,-1.680721101732558,0.23160867000579746,1.6413899918014025,1.626059227963133
792929.292929293,188,-1.799950291249254,0.24804235411670883,1.6195875813813685,1.6024786459049896
842424.2424242424,188,-1.9206219479572517,0.2646748175675343,1.599509857475206,1.5807727980906416
891919.191919192,188,-2.0428327772631865,0.2815193894987437,1.5810636769820554,1.5608356950757376
941414.1414141415,188,-2.166680718053906,0.2985895690322204,1.5641432191464775,1.5425493999628017
990909.0909090909,188,-2.2922650211844,0.3158990360895616,1.5486373762232586,1.5257915329510583
1040404.0404040405,188,-2.4196863290170283,0.3334616623552137,1.5344348540626358,1.5104404176110224
1089898.98989899,188,-2.5490467560758,0.3512915223932434,1.5214275471102203,1.4963784555139128
1139393.9393939395,188,-2.6804499708803697,0.3694029049266675,1.5095126476594838,1.483494205435548
1188888.888888889,188,-2.814001279025383,0.387810324288396,1.4985938492992399,1.4716835388596388
1238383.8383838385,188,-2.9498077075716957,0.40652853205295164,1.4885819180773807,1.460850153552041
1287878.787878788,188,-3.087978090817172,0.4255725288583131,1.479394834405359,1.4509056538485188
1337373.7373737374,188,-3.2286231575157576,0.44495757642734385,1.470957653431921,1.441769349088021
1386868.686868687,188,-3.371855619614753,0.46469920979844703,1.4632021894444442,1.4333678780899282
1436363.6363636365,188,-3.5177902625813946,0.48481324977525186,1.4560665983766998,1.4256347351423861
1485858.585858586,188,-3.6665440373911196,0.505315815605301,1.4494949094033087,1.4185097492194707
1535353.5353535356,188,-3.818236154251273,0.5262233378979136,1.443436539899604,1.4119385510087197
1584848.4848484849,188,-3.972988178135318,0.5475525717915657,1.4378458161306717,1.4058720501338546
1634343.4343434344,188,-4.1309241262041505,0.5693206103813426,1.4326815136455633,1.400265936394388
1683838.383838384,188,-4.292170567192583,0.5915448984172321,1.4279064255313207,1.3950802129201767
1733333.3333333335,188,-4.456856722840605,0.6142432462842197,1.4234869627073836,1.3902787651118134
1782828.282828283,188,-4.625114571450789,0.6374338442754159,1.419392787783306,1.3858289665594024
1832323.2323232323,188,-4.797078953654752,0.6611352771696225,1.4155964822738816,1.3817013214035405
1881818.1818181819,188,-4.972887680473464,0.6853665391250454,1.412073245885358,1.3778691415346762
1931313.1313131314,188,-5.152681643758044,0.7101470489010832,1.4088006259532961,1.3743082564140552
1980808.080808081,188,-5.336604929099445,0.7354966654203766,1.4057582747834851,1.370996752994043
2030303.0303030305,188,-5.524804931297648,0.7614357036836128,1.402927732520789,1.3679147431142133
2079797.9797979798,188,-5.717432472482771,0.7879849510498208,1.4002922331760104,1.3650441557796236
2129292.9292929294,188,-5.914641922982858,0.815165683895212,1.3978365315282197,1.3623685518388822
2178787.878787879,188,-6.116591325035166,0.8429996846639201,1.3955467487557662,1.3598729587375524
2228282.8282828284,188,-6.323442519440053,0.8715092593242921,1.3934102348102395,1.3575437232037284
2277777.777777778,188,-6.5353612752590395,0.9007172552447305,1.3914154457186885,1.355368379912143
2327272.7272727275,188,-6.7525174226609765,0.9306470795034189,1.3895518341705575,1.3533355343606397
2376767.676767677,188,-6.975084989022689,0.9613227176465804,1.3878097519106822,1.3514347583725779
2426262.6262626266,188,-7.203242338393274,0.9927687529103214,1.3861803626149192,1.349656496806798
2475757.575757576,188,-7.437172314433768,1.0250103859214632,1.384655564068348,1.3479919842117065
2525252.525252525,188,-7.677062386946777,1.0580734548931492,1.3832279185969314,1.346433170301083
2574747.474747475,188,-7.923104802113385,1.0919844563313947,1.3818905908219408,1.3449726532564261
2624242.4242424243,188,-8.17549673655788,1.1267705662691991,1.3806372919127825,1.3436036199748735
2673737.373737374,188,-8.43444045536369,1.1624596620452285,1.3794622296088663,1.3423197924834487
2723232.3232323234,188,-8.700143474167188,1.1990803446445126,1.3783600633656883,1.3411153798309345
2772727.272727273,188,-8.972818725459161,1.2366619616190608,1.3773258640552157,1.339985034848841
2822222.2222222225,188,-9.252684729227479,1.275234630606795,1.3763550777170572,1.3389238152438216
2871717.171717172,188,-9.539965768077359,1.3148292634675987,1.3754434929154142,1.3379271485465092
2921212.1212121216,188,-9.834892066969902,1.355477591055859,1.3745872113085482,1.3369908004969084
2970707.070707071,188,-10.137699977722656,1.3972121886493463,1.3737826210830208,1.3361108464951141
3020202.02020202,188,-10.448632168420326,1.4400665020548171,1.3730263729451089,1.3352836457889974
3069696.9696969697,188,-10.767937817887182,1.4840748744112253,1.3723153583971186,1.3345058181081084
3119191.9191919193,188,-11.095872815377223,1.529272573712089,1.3716466900574695,1.3337742224863627
3168686.868686869,188,-11.432699965641973,1.5756958210689855,1.3710176838108048,1.3330859380452003
3218181.8181818184,188,-11.778689199540317,1.623381819738912,1.370425842598507,1.3324382465347457
3267676.767676768,188,-12.134117790359134,1.6723687849386861,1.3698688416813283,1.3318286164531155
3317171.7171717174,188,-12.499270576018136,1.7226959744703623,1.369344515224533,1.331254688584063
3366666.666666667,188,-12.87444018733699,1.7744037201821512,1.3688508440725344,1.3307142628107933
3416161.6161616165,188,-13.2599272825474,1.8275334602900604,1.3683859445945885,1.3302052860793092
3465656.565656566,188,-13.656040788238636,1.8821277725862005,1.3679480584960138,1.3297258413984892
3515151.5151515156,188,-14.063098146928963,1.938230408560309,1.367535543500809,1.3292741377761659
3564646.4646464647,188,-14.481425571461822,1.995886328461886,1.3671468648215845,1.3288485010013047
3614141.414141414,188,-14.91135830643052,2.0551417373310192,1.3667805873417207,1.3284473651918622
3663636.3636363638,188,-15.353240896840719,2.116044122026757,1.366435368442496,1.3280692650363761
3713131.3131313133,188,-15.807427464226397,2.1786422892827395,1.366109951415004,1.3277128286647888
3762626.262626263,188,-16.27428199044038,2.2429864048205888,1.3658031594028603,1.3273767710907065
3812121.2121212124,188,-16.75417860934664,2.3091280335523257,1.3655138898272556,1.3270598881731277
3861616.161616162,188,-17.24750190664859,2.3771201809041393,1.365241109250817,1.3267610510510164
3911111.1111111115,188,-17.75464722809327,2.447017335294543,1.364983848641114,1.3264792010086799
3960606.060606061,188,-18.27602099629858,2.5188755118010207,1.3647411989985607,1.3262133447341526
4010101.0101010106,188,-18.81204103645738,2.592752297050068,1.3645123073169096,1.3259625499364454
4059595.9595959596,188,-19.36313691117977,2.6687068953667508,1.3642963728476782,1.3257259412909044
4109090.909090909,188,-19.92975026474134,2.746800176220597,1.3640926436425778,1.3255026966847916
4158585.8585858587,188,-20.512335177013767,2.8270947230059496,1.3639004133505213,1.3252920437379627
4208080.808080808,188,-21.11135852736121,2.9096548831958784,1.3637190182480101,1.3250932565757978
4257575.757575758,188,-21.727300368793973,2.9945468199097407,1.3635478344836465,1.3249056528337364
4307070.707070707,188,-22.360654312679532,3.0818385649358553,1.3633862755193635,1.3247285908746291
4356565.656565657,188,-23.011927924319266,3.1716000732516836,1.3632337897525058,1.324561467201873
4406060.606060606,188,-23.681643129707673,3.263903279085266,1.363089858304377,1.3244037140528055
4455555.555555556,188,-24.370336633799845,3.358822153562756,1.362953992962135,1.3242547971582381
4505050.5050505055,188,-25.078560350623256,3.456432763988381,1.3628257342620982,1.3241142136552773
4554545.454545455,188,-25.806881845577582,3.55681333480422,1.3627046497035695,1.3239814901416456
4604040.404040405,188,-26.55588479027748,3.6600443102787166,1.3625903320832327,1.3238561808608187
4653535.353535354,188,-27.326169430302823,3.7662084189741165,1.3624823979410339,1.3237378660081278
4703030.303030304,188,-28.11835306623142,3.8753907400445895,1.3623804861092295,1.323626150148887
